symbol,entry_ts,exit_ts,side,entry_price,exit_price,stop_price,target_price,pnl_abs,r_multiple,model,entry_reasons,exit_reason,entry_hour
QQQ,2026-02-10 10:57:00-05:00,2026-02-10 11:24:00-05:00,long,615.3699951171875,614.5679438999721,614.5679438999721,616.9740975516183,-0.8020512172154213,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-11 10:00:00-05:00,2026-02-11 10:03:00-05:00,long,613.719970703125,613.2152557373047,613.2152557373047,614.7294006347656,-0.5047149658203125,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-11 10:06:00-05:00,2026-02-11 10:09:00-05:00,long,613.0700073242188,612.6152801513672,612.6152801513672,613.9794616699219,-0.4547271728515625,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-11 10:18:00-05:00,2026-02-11 10:21:00-05:00,long,610.2000122070312,609.3428423200335,609.3428423200335,611.9143519810268,-0.8571698869977808,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-11 10:27:00-05:00,2026-02-11 10:30:00-05:00,long,608.010009765625,608.8443446568081,607.5928423200335,608.8443446568081,0.8343348911830617,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-11 10:30:00-05:00,2026-02-11 10:42:00-05:00,long,608.6934814453125,610.9092241559711,607.5856100899832,610.9092241559711,2.21574271065856,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-11 10:42:00-05:00,2026-02-11 12:51:00-05:00,long,610.594970703125,614.0337358747211,608.875588117327,614.0337358747211,3.43876517159606,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-12 10:03:00-05:00,2026-02-12 10:06:00-05:00,short,612.1099853515625,611.2951651436942,612.5173954554966,611.2951651436942,0.8148202078682516,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-12 10:06:00-05:00,2026-02-12 10:09:00-05:00,short,612.0399780273438,611.085143171038,612.5173954554966,611.085143171038,0.9548348563057516,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-12 10:12:00-05:00,2026-02-12 10:18:00-05:00,short,611.239990234375,612.2324223109654,612.2324223109654,609.2551260811942,-0.9924320765903758,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-12 10:18:00-05:00,2026-02-12 10:24:00-05:00,short,611.6699829101562,612.3771667480469,612.3771667480469,610.255615234375,-0.707183837890625,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-12 10:24:00-05:00,2026-02-12 10:39:00-05:00,short,611.8099975585938,609.99560546875,612.7171936035156,609.99560546875,1.81439208984375,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-12 10:45:00-05:00,2026-02-12 10:57:00-05:00,short,608.9000244140625,606.977041190011,609.8615160260882,606.977041190011,1.9229832240514497,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-13 10:00:00-05:00,2026-02-13 10:09:00-05:00,short,600.6400146484375,601.9217522757394,601.9217522757394,598.0765393938336,-1.2817376273019363,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:09:00-05:00,2026-02-13 10:12:00-05:00,short,601.8300170898438,602.0416253226144,602.0416253226144,601.4068006243024,-0.2116082327706863,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:12:00-05:00,2026-02-13 10:27:00-05:00,short,601.5499877929688,602.6717522757394,602.6717522757394,599.3064588274274,-1.1217644827706863,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:27:00-05:00,2026-02-13 10:30:00-05:00,short,602.760009765625,602.9677660260882,602.9677660260882,602.3444972446987,-0.20775626046315665,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:30:00-05:00,2026-02-13 10:33:00-05:00,short,604.0700073242188,604.1957765851702,604.1957765851702,603.8184688023159,-0.12576926095141516,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:33:00-05:00,2026-02-13 10:36:00-05:00,short,604.7899780273438,604.3383662632534,605.0157839093889,604.3383662632534,0.4516117640903303,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-13 10:36:00-05:00,2026-02-13 10:39:00-05:00,short,604.7100219726562,604.0984980991909,605.0157839093889,604.0984980991909,0.6115238734653303,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-13 10:51:00-05:00,2026-02-13 10:54:00-05:00,short,601.8800048828125,602.1733047485352,602.1733047485352,601.2934051513671,-0.2932998657227017,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:54:00-05:00,2026-02-13 10:57:00-05:00,short,602.1699829101562,602.3753311157227,602.3753311157227,601.7592864990233,-0.20534820556645172,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-13 10:57:00-05:00,2026-02-13 11:06:00-05:00,short,602.1400146484375,603.0053359985352,603.0053359985352,600.4093719482421,-0.8653213500977017,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
